SampleID,SampleType,Donor,Gravity,Time,Replicate,TotalReads,Bacteroides,Prevotella,Faecalibacterium,Roseburia,Blautia,Agathobacter,Subdoligranulum,Ruminococcus,Ruminococcus_gnavus_group,Ruminococcaceae_UCG-002,Ruminococcaceae_UCG-005,Ruminococcaceae_NK4A214_group,Lachnospira,Lachnospiraceae_NK4A136_group,Lachnospiraceae_UCG-001,Lachnospiraceae_UCG-004,Lachnoclostridium,Eubacterium_hallii_group,Eubacterium_eligens_group,Eubacterium_coprostanoligenes_group,Coprococcus,Anaerostipes,Dorea,Fusicatenibacter,Butyricicoccus,Christensenellaceae_R-7_group,Oscillibacter,Dialister,Veillonella,Megamonas,Phascolarctobacterium,Parabacteroides,Alistipes,Barnesiella,Odoribacter,Butyricimonas,Bilophila,Desulfovibrio,Sutterella,Parasutterella,Akkermansia,Bifidobacterium,Collinsella,Eggerthella,Enterococcus,Streptococcus,Lactobacillus,Enterobacter,Escherichia_Shigella,Klebsiella,Citrobacter,Clostridium_sensu_stricto_1,Clostridioides,Peptostreptococcus,Finegoldia,Paraprevotella,Romboutsia,Turicibacter,Holdemanella,Intestinibacter,Catenibacterium,Anaerotruncus,Parvimonas,Fusobacterium,Haemophilus,Campylobacter,Helicobacter,Methanobrevibacter,Anaerococcus,Porphyromonas,Alloprevotella,Granulicatella,Actinomyces,Bacillus,Staphylococcus,Corynebacterium,Pseudomonas,Acinetobacter,Enterocloster,Flavonifractor,Butyrivibrio,Clostridiales_vadinBB60_group,Family_XIII_AD3011_group,Monoglobus,Bacteroidetes_unclassified,Firmicutes_unclassified,Lachnospiraceae_unclassified,Ruminococcaceae_unclassified,Bacteroidales_unclassified,Proteobacteria_unclassified,Actinobacteria_unclassified,Verrucomicrobia_unclassified,Erysipelotrichaceae_UCG-003,Erysipelotrichaceae_UCG-006,Erysipelatoclostridium,Senegalimassilia,Slackia,Gordonibacter,Anaerobutyricum,Coprobacter,Murimonas,Anaerofustis,Pseudoflavonifractor,Oscillospira,Anaeroplasma,UCG-010,UCG-014,UCG-003,UCG-009,UCG-013,UCG-007,Rikenellaceae_RC9_gut_group,Candidatus_Saccharimonas,Mitsuokella,Succinivibrio,Succiniclasticum,Victivallis,Anaerovorax,Howardella,Butyricimonas_group
G5g_T16h_D1_R2,culture,1,5g,16h,2,20113,11664,0,664,129,1073,111,228,112,27,0,0,101,0,0,0,0,10,0,3,0,1,7,0,0,23,0,0,131,0,0,28,378,1312,0,0,0,126,0,138,0,39,348,39,0,269,271,89,0,304,0,0,0,0,41,0,0,0,0,0,0,0,0,14,12,0,0,1,0,92,0,4,0,0,0,502,0,1441,103,0,0,3,0,22,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,3,0,35,0,29,0,0,0,0,28,0,0,0,43,0,0,0,0,0,0,103,0
G5g_T16h_D1_R3,culture,1,5g,16h,3,25245,13963,0,240,254,1360,226,107,73,232,0,0,200,1,0,0,26,0,0,27,0,15,0,0,0,41,0,0,278,0,0,46,741,1466,0,0,0,71,24,43,0,90,658,83,61,169,498,6,0,329,0,8,0,0,39,0,0,0,0,45,0,0,0,0,0,0,0,8,0,259,0,32,0,12,0,999,0,2140,175,0,0,12,5,20,0,0,4,0,12,0,0,0,0,0,0,17,0,0,0,6,3,37,1,6,0,0,0,10,39,0,0,7,1,0,0,0,0,0,0,20,0
G5g_T24h_D1_R1,culture,1,5g,24h,1,24596,11701,0,361,27,717,53,9,13,188,0,13,19,0,5,0,0,0,27,1,0,1,0,0,0,29,0,0,117,0,0,15,860,817,0,0,0,13,0,96,0,33,280,27,0,323,908,99,0,706,0,4,0,0,54,0,0,0,0,40,10,0,0,0,0,0,0,10,0,486,1,29,0,0,3,1122,0,4584,660,0,0,17,0,0,0,13,0,0,4,0,0,0,0,0,4,42,0,0,9,0,1,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
G5g_T24h_D1_R2,culture,1,5g,24h,2,22987,11941,0,499,236,704,72,51,1,17,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,8,0,0,27,0,0,34,572,1150,0,0,0,191,0,29,0,2,232,30,12,315,676,109,13,296,0,0,0,0,56,0,0,0,0,25,0,0,0,0,0,0,0,13,0,332,0,31,0,0,0,1443,0,3504,285,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,4,7,3,0,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,0
G5g_T24h_D1_R3,culture,1,5g,24h,3,25538,13565,2,63,163,1104,65,113,50,14,0,0,29,0,0,0,0,34,0,0,0,5,0,0,0,1,0,0,127,0,0,12,776,562,1,0,0,1,0,101,0,16,260,99,2,342,790,198,0,533,0,11,0,0,18,0,0,0,5,0,0,0,0,1,0,2,0,16,0,320,0,38,0,0,0,1713,0,3785,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,25,0,0,0,0,0,9,0,0,0,0,0,0,13,0,0,0,64,0,0,0,0,0,0,3,0
G0g_T8h_D2_R1,culture,2,0g,8h,1,21138,2750,7381,402,234,942,0,0,122,0,5,40,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,625,2077,1182,549,0,58,0,0,107,18,0,94,153,25,0,82,102,68,20,84,2,162,9,37,33,0,15,48,185,0,0,73,3,0,4,0,0,274,120,0,0,205,65,1,18,22,0,1306,1,64,730,13,14,0,1,0,0,0,0,0,0,55,0,112,2,1,0,5,0,0,0,0,0,8,0,0,9,0,0,1,0,0,9,0,105,0,1,126,0,0,0,10,155
G0g_T8h_D2_R2,culture,2,0g,8h,2,23155,2579,9497,550,259,1083,0,0,147,0,0,89,0,0,0,0,0,0,8,0,8,0,6,8,0,0,0,0,868,1032,1016,503,0,147,0,3,136,38,0,108,134,57,15,126,27,87,124,133,6,171,2,0,45,0,77,5,293,0,0,1,0,0,66,0,0,400,59,0,0,197,125,1,41,1,0,1335,0,0,893,0,2,0,0,0,0,4,0,0,0,45,0,0,129,0,0,0,121,0,0,0,0,40,0,0,12,0,0,0,0,0,30,0,8,0,66,184,0,0,0,0,8
G0g_T8h_D2_R3,culture,2,0g,8h,3,27075,2843,12110,484,335,1857,0,0,27,0,0,16,0,0,0,0,0,0,18,0,71,0,46,0,0,0,0,0,769,1126,1183,475,0,250,0,5,49,147,0,133,138,83,39,228,30,14,44,34,7,277,6,23,9,15,18,5,214,0,0,0,4,0,54,0,0,241,19,0,0,346,286,0,9,0,0,1271,0,2,1108,1,201,0,0,0,0,0,0,0,0,90,0,0,0,3,0,1,0,0,0,0,0,64,0,0,0,1,0,0,0,0,3,0,47,0,0,57,0,0,0,94,45
G0g_T16h_D2_R1,culture,2,0g,16h,1,26035,3563,8447,278,208,1026,0,0,12,0,2,5,0,0,0,0,0,0,4,0,0,0,4,17,1,0,0,0,690,1066,1147,230,0,16,13,1,37,87,0,65,18,87,2,85,63,95,327,98,3,651,0,71,0,0,0,0,158,0,0,56,1,0,20,0,0,975,52,0,0,667,190,0,134,0,0,2851,0,0,1699,10,7,0,0,0,0,0,0,0,0,11,8,3,166,0,0,0,2,0,0,0,0,5,0,0,0,1,0,0,0,0,25,0,82,0,0,374,0,0,0,2,117
G0g_T16h_D2_R2,culture,2,0g,16h,2,20893,1560,7215,219,89,1097,0,0,45,0,0,127,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,778,1155,826,261,0,22,0,0,76,7,1,103,44,21,0,152,27,38,370,124,1,490,180,0,0,0,10,0,327,0,0,1,0,0,18,0,0,937,51,0,0,233,271,0,94,1,11,2043,0,0,1206,0,44,0,0,0,0,8,0,0,0,50,0,0,38,0,0,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,34,0,80,0,0,262,0,0,0,0,121
G0g_T16h_D2_R3,culture,2,0g,16h,3,22003,2522,7114,243,204,933,0,0,63,0,0,27,0,0,0,0,0,0,11,0,0,0,20,0,0,0,0,0,425,1297,730,425,0,181,0,0,91,55,0,83,185,6,0,187,32,225,127,20,5,227,119,0,2,0,0,0,389,0,0,10,4,0,10,0,0,709,70,0,0,433,285,22,46,0,0,2236,0,0,1754,0,6,0,0,0,0,59,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,113,0,0,234,0,0,0,2,43
G0g_T24h_D2_R1,culture,2,0g,24h,1,28328,1923,6810,75,12,957,0,0,11,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1220,2190,974,424,0,36,0,0,84,99,0,80,17,0,0,27,43,190,327,228,23,736,22,0,0,0,5,0,237,0,0,0,21,0,0,0,0,1673,23,0,0,1091,640,0,208,3,1,4238,0,0,3186,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,37,0,0,0,0,14,0,0,0,0,0,0,0,0,2,0,8,0,0,416,0,0,0,0,0
G0g_T24h_D2_R2,culture,2,0g,24h,2,26090,2082,5473,39,226,682,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,924,1738,1412,269,0,120,0,0,180,13,0,109,128,0,0,174,21,250,399,301,0,552,3,0,0,0,0,0,125,0,0,0,0,0,0,0,0,1200,12,0,0,704,433,0,59,0,0,5694,0,0,2257,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,454,0,0,0,16,10
G0g_T24h_D2_R3,culture,2,0g,24h,3,26854,2291,5649,130,3,691,0,0,1,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,1674,541,386,0,44,10,0,59,53,0,106,24,0,0,45,25,278,522,137,22,607,39,0,0,0,0,2,213,0,0,0,0,0,4,0,0,1532,74,0,0,665,321,0,179,0,0,6075,0,4,3112,0,0,0,0,0,0,0,0,0,0,40,0,0,5,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,5,0,0,548,0,0,0,0,48
G1_6g_T8h_D2_R1,culture,2,1_6g,8h,1,24353,3344,8037,356,173,1383,0,0,114,2,0,142,0,0,0,0,0,0,15,0,0,0,22,2,0,0,0,0,798,1409,1403,883,0,55,0,0,159,175,16,245,63,86,11,251,12,47,46,88,3,66,67,0,67,0,85,77,457,0,0,4,49,0,167,0,0,373,63,0,0,274,97,0,84,0,0,1409,0,0,1019,92,0,0,1,0,0,0,0,0,0,111,0,0,103,0,0,28,10,0,0,0,0,0,0,0,0,0,0,3,0,0,53,0,79,0,0,110,0,0,0,8,57
G1_6g_T8h_D2_R2,culture,2,1_6g,8h,2,20547,3250,8059,266,537,926,0,0,49,0,3,133,0,0,0,0,0,3,1,0,34,0,3,0,0,0,0,0,838,873,969,146,0,160,0,0,56,78,0,157,127,24,34,254,6,67,24,2,0,187,0,0,9,0,3,6,374,0,0,37,32,0,39,0,0,315,66,0,0,243,115,0,0,0,0,1156,0,0,415,98,1,0,0,0,0,7,0,0,0,20,0,0,5,9,0,0,30,0,0,0,0,18,0,0,6,9,0,1,0,0,35,0,111,0,0,62,0,0,0,0,59
G1_6g_T8h_D2_R3,culture,2,1_6g,8h,3,24502,3513,8004,1059,265,1099,0,0,241,0,0,13,0,0,0,0,0,5,41,0,2,0,12,0,0,0,0,0,1159,667,815,957,0,192,0,0,67,142,0,95,148,267,22,157,31,91,13,10,6,30,16,0,97,0,3,14,619,0,0,22,28,0,2,0,0,635,49,0,0,239,132,0,11,15,8,1353,82,0,1015,17,8,0,0,0,0,0,0,0,0,107,0,0,69,0,0,106,57,0,0,0,1,31,0,0,0,0,0,0,0,0,164,0,153,0,17,236,0,0,0,5,68
G1_6g_T16h_D2_R1,culture,2,1_6g,16h,1,26407,3694,9627,185,293,831,0,0,82,0,0,19,13,0,0,0,0,0,32,0,0,0,2,0,0,0,0,0,957,1477,934,441,0,75,1,3,162,203,0,75,37,27,0,124,12,86,76,87,58,170,0,0,7,0,1,8,326,0,0,0,0,0,8,0,0,841,69,0,0,319,188,0,25,0,0,2899,0,0,1041,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,13,0,0,0,0,10,0,9,0,0,759,0,0,0,1,66
G1_6g_T16h_D2_R2,culture,2,1_6g,16h,2,22291,2473,7822,215,208,1005,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,514,1069,1550,665,0,70,0,0,149,48,0,239,70,114,1,233,23,28,100,45,0,224,70,0,1,0,9,13,307,0,0,1,87,0,65,0,0,406,24,0,0,235,43,0,9,0,0,1701,0,25,1817,22,25,0,0,0,0,0,0,0,0,17,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,42,0,0,275,0,0,0,55,150
G1_6g_T16h_D2_R3,culture,2,1_6g,16h,3,26001,2786,8232,232,74,1466,0,0,54,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1366,1416,1664,417,0,65,0,0,18,268,0,19,87,68,152,159,239,85,153,70,41,218,28,0,0,0,8,108,474,0,0,0,0,0,28,0,0,765,129,0,0,511,166,0,144,4,0,2462,0,0,1133,0,60,0,0,0,0,0,0,0,0,74,0,0,6,0,0,0,49,0,0,0,0,29,0,0,0,0,0,0,0,0,3,0,124,0,3,91,0,0,0,93,158
G1_6g_T24h_D2_R1,culture,2,1_6g,24h,1,28478,2262,8202,190,2,1233,0,0,46,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,510,2012,1031,291,0,91,0,0,30,92,0,249,21,0,0,209,18,491,237,93,0,364,1,0,0,0,10,0,316,0,0,0,0,0,0,0,0,1222,0,0,0,763,229,0,316,7,0,4981,0,4,2251,0,0,0,1,0,0,0,0,0,0,13,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,85,0,0,436,0,0,0,72,73
G1_6g_T24h_D2_R2,culture,2,1_6g,24h,2,27375,3309,7277,97,35,822,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1188,1758,1180,330,0,7,0,0,97,159,0,77,19,0,0,48,83,63,438,219,25,439,41,1,0,0,0,0,434,0,0,0,0,0,0,0,0,1610,17,0,0,462,575,0,110,3,0,3434,0,0,2504,0,0,0,0,0,0,0,0,0,0,27,0,0,0,14,0,0,1,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,18,0,0,357,0,0,0,34,21
G1_6g_T24h_D2_R3,culture,2,1_6g,24h,3,28383,1889,7957,196,36,1093,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,476,1427,1490,304,0,66,0,0,159,0,0,168,81,15,115,33,5,162,76,147,46,851,8,0,0,0,10,0,147,0,0,0,0,0,0,0,0,1302,19,0,0,922,357,0,104,0,0,4856,0,0,3040,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,0,682,0,0,0,6,55
G1g_T8h_D2_R1,culture,2,1g,8h,1,21698,3313,7383,569,401,1809,0,0,99,0,0,133,0,0,0,0,0,2,23,0,0,0,36,0,0,0,0,0,708,893,923,760,0,56,0,0,213,125,0,88,61,7,0,478,142,15,114,28,0,98,15,0,6,0,39,97,403,0,0,18,10,0,87,0,0,320,14,0,0,73,160,0,173,0,12,666,0,0,510,8,12,0,48,0,0,41,2,0,0,57,33,0,5,0,0,6,7,0,0,0,0,12,0,0,20,0,0,0,0,0,12,0,87,0,52,41,0,0,0,0,175
G1g_T8h_D2_R2,culture,2,1g,8h,2,25064,2701,9639,557,187,1335,0,0,101,0,0,48,0,0,0,0,0,0,15,0,6,0,11,21,0,0,0,0,1306,1614,1834,522,0,7,0,0,213,158,0,137,108,24,0,226,37,32,48,31,22,124,0,0,27,0,28,49,362,0,0,7,0,0,31,0,0,232,41,0,0,115,201,0,107,0,3,1154,0,0,823,6,62,0,24,0,0,0,0,0,0,60,0,0,32,0,0,57,36,0,0,0,0,2,0,0,177,13,0,5,0,0,56,0,82,0,0,75,0,0,0,1,132
G1g_T8h_D2_R3,culture,2,1g,8h,3,22726,2084,10219,516,209,1017,0,0,130,0,0,144,0,0,0,4,0,1,17,0,0,0,84,7,0,0,0,1,1023,1412,1163,349,0,63,6,8,75,163,0,387,74,120,14,61,49,2,31,87,0,112,0,0,12,0,36,50,284,0,0,0,4,0,83,0,0,337,18,2,0,60,28,0,88,0,0,887,0,0,743,0,2,0,28,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,12,0,0,48,0,70,0,4,240,0,0,0,12,12
G1g_T16h_D2_R1,culture,2,1g,16h,1,27600,3544,9512,341,133,1640,0,0,0,0,0,6,0,0,0,0,0,0,16,0,12,0,14,3,0,0,0,95,1372,1876,1360,473,0,7,0,0,50,92,0,215,187,29,15,242,77,58,135,52,0,135,2,0,0,0,14,0,540,0,0,13,8,0,15,0,0,580,160,0,0,274,228,0,53,0,0,2007,2,0,1393,0,2,0,0,0,0,0,0,0,0,20,0,0,8,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,31,0,33,0,94,0,0,188,0,0,0,0,172
G1g_T16h_D2_R2,culture,2,1g,16h,2,22814,2726,8603,211,168,1116,0,0,20,0,0,95,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1020,1208,1370,345,0,91,6,0,13,148,0,83,56,43,1,180,17,7,129,2,7,296,0,0,40,2,4,0,268,0,0,0,1,0,68,0,0,657,165,0,0,297,86,0,113,0,0,1441,4,0,1121,0,5,0,0,0,0,0,0,0,0,58,0,0,2,0,0,0,16,0,0,0,0,1,0,0,10,83,0,0,0,0,7,0,119,0,0,152,0,0,0,28,100
G1g_T16h_D2_R3,culture,2,1g,16h,3,24057,3810,7719,409,180,1171,0,0,11,0,0,6,0,0,0,0,0,0,1,0,0,0,23,42,0,0,0,0,892,1159,1154,315,0,148,0,0,43,131,0,148,67,9,28,157,64,129,160,45,1,409,10,0,5,0,18,1,209,0,0,0,0,0,146,0,0,741,5,0,0,340,372,0,204,24,0,1748,0,0,1189,0,34,0,19,0,0,0,0,0,0,85,0,0,9,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,0,90,0,5,296,0,0,0,4,40
G1g_T24h_D2_R1,culture,2,1g,24h,1,27697,2502,7765,136,47,670,0,0,36,0,0,4,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,402,2604,1108,234,0,103,0,1,41,74,0,106,101,3,0,38,0,70,277,174,8,434,37,0,0,0,0,9,358,0,0,0,0,0,54,0,0,933,19,0,0,487,308,0,170,0,2,4492,0,0,3110,0,32,0,0,0,0,0,0,0,0,56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,58,0,1,559,0,0,0,0,20
G1g_T24h_D2_R2,culture,2,1g,24h,2,29216,3340,7209,114,292,816,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,1976,942,251,0,37,3,0,91,37,0,223,37,1,0,86,9,97,252,59,11,380,0,0,0,0,0,0,290,0,0,0,0,0,29,0,0,1189,18,0,0,1159,510,0,282,0,0,4953,28,6,3174,0,0,0,0,0,0,0,0,0,0,65,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,1,0,39,0,0,164,0,0,0,4,1
G1g_T24h_D2_R3,culture,2,1g,24h,3,29834,3120,8029,240,8,1644,0,0,97,0,0,12,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,415,2002,1543,395,0,29,0,0,9,8,0,8,15,17,0,258,5,149,184,126,4,393,68,0,1,0,1,1,382,0,0,0,0,0,0,0,0,1110,54,0,0,660,478,0,266,13,0,4343,0,0,3135,0,0,0,0,0,0,0,0,0,0,10,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,404,0,0,0,43,10
G1g_s_T8h_D2_R1,culture,2,1g_s,8h,1,19210,1763,5162,480,101,1250,0,0,56,0,0,30,0,0,0,0,0,4,0,0,0,0,36,0,0,0,0,0,813,1630,965,584,0,30,0,0,100,51,0,47,91,17,21,234,85,53,180,180,7,250,1,1,58,0,23,6,173,0,0,0,0,0,65,0,0,580,44,0,0,282,106,0,30,0,0,1771,0,0,1343,0,47,0,1,0,0,0,0,0,0,33,0,0,8,9,0,33,0,0,0,0,0,4,0,0,16,0,0,0,0,0,19,0,68,0,0,149,0,0,0,1,119
G1g_s_T8h_D2_R2,culture,2,1g_s,8h,2,20785,2249,6877,225,91,1056,0,0,62,0,0,7,0,0,0,75,0,0,0,0,0,0,28,19,0,0,0,0,795,1950,1013,586,0,96,12,0,32,158,0,135,120,30,4,348,57,125,216,77,5,539,1,0,0,2,11,0,197,0,0,13,0,0,67,0,0,457,65,0,0,214,124,0,89,0,0,1270,0,0,838,0,2,0,10,0,0,0,4,0,0,38,0,0,39,1,0,2,0,0,1,0,0,10,0,0,0,1,0,83,4,0,13,0,54,0,0,155,0,0,0,0,33
G1g_s_T8h_D2_R3,culture,2,1g_s,8h,3,23776,2426,6456,260,313,1847,0,0,71,0,0,14,0,0,0,0,0,33,1,0,0,0,1,0,0,0,0,0,1314,1362,1114,550,0,126,15,0,136,331,0,183,279,85,17,141,52,59,294,117,54,300,3,80,6,1,3,42,472,0,0,0,13,0,127,0,0,592,73,0,0,482,60,0,40,0,0,1502,0,7,1600,0,8,0,0,0,0,2,0,0,0,12,0,1,72,13,0,5,0,0,0,0,0,1,0,0,0,10,0,0,0,0,15,0,44,0,0,419,0,0,0,87,33
G1g_s_T16h_D2_R1,culture,2,1g_s,16h,1,24528,2093,6154,125,10,1335,0,0,112,0,0,21,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,954,1100,988,479,0,200,0,0,165,52,0,332,56,9,0,191,113,191,235,191,35,428,66,0,0,0,0,46,262,0,0,5,5,0,56,0,0,1324,52,0,0,429,206,0,61,4,0,4323,1,0,1427,0,0,0,0,0,0,0,0,0,0,3,0,0,18,0,0,6,0,0,0,0,0,5,0,0,2,0,0,0,0,0,30,0,16,0,0,408,0,0,0,0,94
G1g_s_T16h_D2_R2,culture,2,1g_s,16h,2,23739,1800,6030,59,111,886,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,684,2003,1129,280,0,34,0,48,121,141,0,170,107,1,10,38,1,229,309,372,60,384,2,10,1,0,1,0,229,0,0,0,0,0,11,0,0,1052,17,0,0,579,259,0,148,0,0,3838,28,1,1973,0,1,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,34,0,0,371,0,0,0,12,129
G1g_s_T16h_D2_R3,culture,2,1g_s,16h,3,26949,2076,6936,77,98,1285,0,0,91,0,0,2,0,0,0,0,0,0,2,0,10,0,36,0,0,0,0,0,737,2066,1249,398,0,118,0,0,47,148,0,12,57,2,48,53,90,429,329,172,9,426,0,0,0,0,0,32,234,0,0,0,13,0,84,0,0,1121,55,0,0,793,595,0,135,0,40,3332,0,0,2810,11,0,0,63,0,0,0,0,0,0,18,0,0,47,0,0,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,465,0,0,0,0,40
G1g_s_T24h_D2_R1,culture,2,1g_s,24h,1,27297,1395,3615,12,87,607,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,1674,939,385,0,83,0,0,56,37,0,107,6,17,0,66,6,301,721,83,29,788,153,5,0,0,0,0,240,0,0,0,0,0,11,0,0,1827,25,0,0,933,834,0,91,0,0,7247,23,4,4082,0,78,0,0,0,0,0,0,0,0,14,0,0,22,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,400,0,0,0,0,15
G1g_s_T24h_D2_R2,culture,2,1g_s,24h,2,28935,1592,4693,15,172,474,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,1621,994,141,0,7,0,0,209,50,0,61,128,0,0,105,19,173,705,291,36,1261,0,0,0,0,0,0,356,0,0,0,0,0,33,0,0,2040,50,0,0,818,726,71,122,0,0,6129,48,9,4083,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,895,0,0,0,5,67
G1g_s_T24h_D2_R3,culture,2,1g_s,24h,3,25382,1127,3928,0,64,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,1787,1024,389,0,3,0,0,27,3,0,97,59,0,0,105,0,358,563,387,19,1323,61,0,0,0,0,0,236,0,0,0,0,0,19,0,0,1435,110,0,0,839,475,0,155,0,24,6774,5,0,2100,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,440,0,0,0,0,3
G5g_T8h_D2_R1,culture,2,5g,8h,1,21794,3252,8843,891,665,1512,2,0,281,0,0,51,0,0,0,0,0,11,14,0,61,0,32,1,0,0,0,5,842,1098,651,356,0,23,0,0,105,155,0,186,39,30,5,69,29,40,8,43,4,6,0,0,2,0,22,9,301,0,0,9,0,0,102,0,0,169,66,0,0,67,103,0,6,0,0,558,0,0,428,0,73,0,0,0,0,39,0,0,0,104,0,0,85,5,0,30,2,0,1,0,0,4,0,0,4,14,0,0,0,0,99,0,64,0,21,33,0,0,0,6,58
G5g_T8h_D2_R2,culture,2,5g,8h,2,22746,3531,9597,704,750,1097,0,0,113,0,0,21,0,0,0,0,0,2,62,0,0,0,24,0,0,0,0,0,487,1317,1114,262,0,56,0,5,109,276,0,90,104,60,0,342,64,2,0,26,60,6,2,1,100,1,12,16,238,0,0,22,0,0,149,0,0,173,0,0,0,155,34,1,3,0,0,490,0,2,447,14,22,0,15,0,0,0,0,0,0,24,0,0,15,0,0,32,22,0,0,0,0,31,0,0,55,30,0,0,0,0,30,0,136,0,82,58,0,0,0,0,53
G5g_T8h_D2_R3,culture,2,5g,8h,3,22363,3228,8350,490,522,1167,0,0,76,0,5,60,0,0,0,0,0,0,18,0,0,0,117,48,0,0,0,0,1150,1165,1057,578,0,40,0,0,72,52,0,55,181,66,1,191,19,0,51,3,2,115,0,0,45,0,3,144,361,0,0,0,24,0,142,0,0,372,21,0,0,207,42,0,14,0,0,636,0,0,472,39,26,0,0,0,0,10,0,0,0,19,0,0,42,0,0,49,9,0,0,0,0,147,0,0,70,16,0,3,0,0,77,0,145,6,2,214,0,0,0,13,114
G5g_T16h_D2_R1,culture,2,5g,16h,1,24626,3119,11021,578,152,1456,0,0,258,0,0,24,0,0,0,0,0,0,5,0,2,0,18,39,0,0,0,0,590,1329,1122,610,0,48,0,0,102,202,0,194,89,41,21,210,22,98,80,39,26,36,0,0,1,0,3,1,257,0,0,5,18,0,9,0,0,273,5,0,0,103,139,9,76,0,0,1019,0,0,770,0,1,0,0,0,0,0,0,0,0,25,0,0,3,0,0,0,10,0,0,0,0,0,0,0,3,14,0,0,0,0,2,0,139,0,33,159,0,0,0,11,7
G5g_T16h_D2_R2,culture,2,5g,16h,2,28442,3588,12465,325,272,1177,0,0,81,0,0,0,0,0,0,0,0,8,13,0,37,0,12,0,0,0,0,0,665,1525,1661,240,0,36,1,0,159,138,0,119,87,53,0,90,5,10,65,164,7,152,10,0,0,0,24,0,382,0,0,21,0,0,117,0,0,527,159,0,0,53,34,0,17,10,0,2442,0,0,988,1,43,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,85,0,137,0,1,103,0,0,0,5,15
G5g_T16h_D2_R3,culture,2,5g,16h,3,25253,3326,9863,758,389,1301,0,0,45,0,0,17,0,0,0,0,0,16,37,0,0,0,1,0,0,0,0,0,581,1099,1202,301,0,186,1,0,191,87,0,173,141,2,1,233,77,20,110,63,0,357,0,0,0,0,11,48,499,0,0,0,0,0,85,0,0,289,217,0,0,321,54,0,1,0,8,1582,0,0,1045,5,3,0,0,0,0,0,0,0,0,30,0,0,0,2,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,178,0,2,144,0,0,0,84,60
G5g_T24h_D2_R1,culture,2,5g,24h,1,23773,2127,8309,102,148,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,736,1623,934,307,0,247,0,0,30,17,0,43,13,6,0,19,0,101,94,43,4,264,0,0,0,0,39,0,419,0,0,0,0,0,6,0,0,685,8,0,0,304,404,0,41,0,0,3442,0,0,1865,0,5,0,0,0,0,0,0,0,0,18,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,122,0,0,281,0,0,0,0,191
G5g_T24h_D2_R2,culture,2,5g,24h,2,28704,3928,7634,193,91,935,0,0,12,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,894,1951,1500,233,0,14,0,9,212,100,0,78,74,0,1,74,28,300,87,170,43,620,9,0,0,0,0,5,502,0,0,0,0,0,4,0,0,779,3,0,0,715,159,0,211,0,0,4568,31,0,2229,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,60,0,0,144,0,0,0,0,23
